section,token,section_share,overall_share
astronomical,qoteey,0.001176470588235294,0.001106223825954118
astronomical,qotoear,0.001176470588235294,2.6338662522717095e-05
astronomical,r,0.001176470588235294,0.0026075275897489924
astronomical,rain,0.001176470588235294,0.0006848052255906445
astronomical,rar,0.001176470588235294,0.000553111912977059
astronomical,rcheodal,0.001176470588235294,2.6338662522717095e-05
astronomical,rfchykchey,0.001176470588235294,2.6338662522717095e-05
astronomical,ror,0.001176470588235294,0.00044775726288619064
astronomical,s,0.00823529411764706,0.00671635894329286
astronomical,sacthhy,0.001176470588235294,2.6338662522717095e-05
astronomical,saiin,0.001176470588235294,0.0037927674032712617
astronomical,sain,0.001176470588235294,0.0017910290515447626
astronomical,sainn,0.001176470588235294,2.6338662522717095e-05
astronomical,sair,0.001176470588235294,0.0007374825506360788
astronomical,sal,0.001176470588235294,0.0014486264387494404
astronomical,salar,0.001176470588235294,5.267732504543419e-05
astronomical,salsoiin,0.001176470588235294,2.6338662522717095e-05
astronomical,sar,0.007058823529411765,0.002212447651908236
astronomical,saral,0.001176470588235294,0.0001580319751363026
astronomical,sary,0.001176470588235294,0.00021070930018173676
astronomical,scheos,0.001176470588235294,2.6338662522717095e-05
astronomical,seeder,0.001176470588235294,2.6338662522717095e-05
astronomical,seekey,0.001176470588235294,2.6338662522717095e-05
astronomical,seeoar,0.001176470588235294,2.6338662522717095e-05
astronomical,ses,0.001176470588235294,2.6338662522717095e-05
astronomical,sh,0.001176470588235294,0.00039507993784075645
astronomical,shchey,0.001176470588235294,5.267732504543419e-05
astronomical,shchy,0.001176470588235294,0.0001316933126135855
astronomical,shcthey,0.001176470588235294,0.0001843706376590197
astronomical,shdar,0.001176470588235294,0.00023704796270445386
astronomical,shdy,0.002352941176470588,0.0012115784760449865
astronomical,sheal,0.001176470588235294,0.0005004345879316248
astronomical,sheees,0.001176470588235294,5.267732504543419e-05
astronomical,sheely,0.001176470588235294,2.6338662522717095e-05
astronomical,sheeor,0.001176470588235294,0.00023704796270445386
astronomical,shees,0.001176470588235294,0.00023704796270445386
astronomical,sheetey,0.001176470588235294,5.267732504543419e-05
astronomical,shekchy,0.001176470588235294,0.0001316933126135855
astronomical,shekeey,0.002352941176470588,0.0001580319751363026
astronomical,sheo,0.001176470588235294,0.0012379171385677036
astronomical,sheody,0.001176470588235294,0.0013169331261358547
astronomical,sheokeey,0.001176470588235294,5.267732504543419e-05
astronomical,sheol,0.001176470588235294,0.003002607527589749
astronomical,sheos,0.001176470588235294,0.00044775726288619064
astronomical,sheosam,0.001176470588235294,2.6338662522717095e-05
astronomical,sheoy,0.001176470588235294,0.00010535465009086838
astronomical,shes,0.004705882352941176,0.00034240261279532225
astronomical,shety,0.001176470588235294,0.00023704796270445386
astronomical,shey,0.00823529411764706,0.007453841493928939
astronomical,shhy,0.001176470588235294,2.6338662522717095e-05
astronomical,shkeey,0.001176470588235294,7.90159875681513e-05
astronomical,sho,0.001176470588235294,0.0034240261279532224
astronomical,shocthy,0.001176470588235294,0.0003160639502726052
astronomical,shokchy,0.001176470588235294,0.00023704796270445386
astronomical,shokeolls,0.001176470588235294,2.6338662522717095e-05
astronomical,shokey,0.001176470588235294,0.0001316933126135855
astronomical,shot,0.001176470588235294,7.90159875681513e-05
astronomical,shr,0.001176470588235294,5.267732504543419e-05
astronomical,shsdy,0.001176470588235294,5.267732504543419e-05
astronomical,shteody,0.001176470588235294,2.6338662522717095e-05
astronomical,shy,0.001176470588235294,0.0028182368899307294
astronomical,shyokeey,0.001176470588235294,2.6338662522717095e-05
astronomical,siiin,0.001176470588235294,2.6338662522717095e-05
astronomical,soairal,0.001176470588235294,2.6338662522717095e-05
astronomical,soar,0.001176470588235294,5.267732504543419e-05
astronomical,sochy,0.001176470588235294,2.6338662522717095e-05
astronomical,socths,0.001176470588235294,2.6338662522717095e-05
astronomical,sodar,0.001176470588235294,0.0001580319751363026
astronomical,soeokeot,0.001176470588235294,2.6338662522717095e-05
astronomical,soeor,0.001176470588235294,2.6338662522717095e-05
astronomical,soeteed,0.001176470588235294,2.6338662522717095e-05
astronomical,sol,0.002352941176470588,0.0019753996892037822
astronomical,sor,0.002352941176470588,0.0015013037637948744
astronomical,soraiis,0.001176470588235294,2.6338662522717095e-05
astronomical,sory,0.001176470588235294,0.0001316933126135855
astronomical,sosaiir,0.001176470588235294,2.6338662522717095e-05
astronomical,soshe,0.001176470588235294,2.6338662522717095e-05
astronomical,sotey,0.001176470588235294,5.267732504543419e-05
astronomical,soy,0.001176470588235294,0.00010535465009086838
astronomical,sshey,0.001176470588235294,0.0001580319751363026
astronomical,syshees,0.001176470588235294,2.6338662522717095e-05
astronomical,tcheos,0.001176470588235294,5.267732504543419e-05
astronomical,teeodaiin,0.001176470588235294,5.267732504543419e-05
astronomical,teeody,0.001176470588235294,0.00010535465009086838
astronomical,teeos,0.001176470588235294,7.90159875681513e-05
astronomical,teodain,0.001176470588235294,2.6338662522717095e-05
astronomical,tochso,0.001176470588235294,2.6338662522717095e-05
astronomical,todaiin,0.001176470588235294,0.00023704796270445386
astronomical,todaraiily,0.001176470588235294,2.6338662522717095e-05
astronomical,toeeodcthy,0.001176470588235294,2.6338662522717095e-05
astronomical,toees,0.002352941176470588,7.90159875681513e-05
astronomical,tol,0.001176470588235294,0.0012642558010904207
astronomical,tsheeor,0.001176470588235294,5.267732504543419e-05
astronomical,y,0.0035294117647058825,0.004635604603998209
astronomical,ycheety,0.001176470588235294,2.6338662522717095e-05
astronomical,ycheo,0.001176470588235294,0.00039507993784075645
astronomical,ycheody,0.001176470588235294,7.90159875681513e-05
astronomical,ychsy,0.001176470588235294,2.6338662522717095e-05
astronomical,ydag,0.001176470588235294,2.6338662522717095e-05
astronomical,ydaiin,0.002352941176470588,0.000553111912977059
astronomical,ydchos,0.001176470588235294,2.6338662522717095e-05
astronomical,ydoly,0.001176470588235294,2.6338662522717095e-05
astronomical,yeed,0.001176470588235294,2.6338662522717095e-05
astronomical,yekees,0.001176470588235294,2.6338662522717095e-05
astronomical,yfain,0.001176470588235294,2.6338662522717095e-05
astronomical,ykaly,0.001176470588235294,0.0001580319751363026
astronomical,ykar,0.001176470588235294,0.0009481918508178154
astronomical,ykaras,0.001176470588235294,2.6338662522717095e-05
astronomical,ykas,0.001176470588235294,2.6338662522717095e-05
astronomical,ykchdy,0.001176470588235294,0.00021070930018173676
astronomical,ykchey,0.002352941176470588,0.0001580319751363026
astronomical,ykchos,0.001176470588235294,2.6338662522717095e-05
astronomical,ykchs,0.001176470588235294,5.267732504543419e-05
astronomical,ykchyr,0.001176470588235294,2.6338662522717095e-05
astronomical,ykchys,0.001176470588235294,2.6338662522717095e-05
astronomical,ykecho,0.001176470588235294,5.267732504543419e-05
astronomical,ykeechy,0.001176470588235294,7.90159875681513e-05
astronomical,ykeedal,0.001176470588235294,2.6338662522717095e-05
astronomical,ykeeepol,0.001176470588235294,2.6338662522717095e-05
astronomical,ykeeey,0.001176470588235294,0.0001580319751363026
astronomical,ykeeody,0.002352941176470588,0.0003160639502726052
astronomical,ykeey,0.002352941176470588,0.0015276424263175915
astronomical,ykeeykeey,0.001176470588235294,2.6338662522717095e-05
astronomical,ykeodar,0.001176470588235294,5.267732504543419e-05
astronomical,ykeody,0.0035294117647058825,0.0004214186003634735
astronomical,ykeos,0.001176470588235294,7.90159875681513e-05
astronomical,ykeoshe,0.001176470588235294,2.6338662522717095e-05
astronomical,ykoaiin,0.001176470588235294,5.267732504543419e-05
astronomical,ykoo,0.001176470588235294,2.6338662522717095e-05
astronomical,ykor,0.0035294117647058825,0.00028972528774988805
astronomical,yky,0.002352941176470588,0.0005004345879316248
astronomical,ypair,0.001176470588235294,7.90159875681513e-05
astronomical,ypcheg,0.001176470588235294,2.6338662522717095e-05
astronomical,ypchy,0.001176470588235294,0.00010535465009086838
astronomical,yrl,0.001176470588235294,2.6338662522717095e-05
astronomical,ysaldal,0.001176470588235294,2.6338662522717095e-05
astronomical,yshesos,0.001176470588235294,2.6338662522717095e-05
astronomical,yshey,0.001176470588235294,0.0003160639502726052
astronomical,ytalchos,0.001176470588235294,2.6338662522717095e-05
astronomical,ytchody,0.001176470588235294,0.0001316933126135855
astronomical,ytchodyy,0.001176470588235294,2.6338662522717095e-05
astronomical,ytchoy,0.001176470588235294,7.90159875681513e-05
astronomical,ytchy,0.001176470588235294,0.000526773250454342
astronomical,yteeoey,0.001176470588235294,2.6338662522717095e-05
astronomical,yteod,0.001176470588235294,5.267732504543419e-05
astronomical,yteody,0.0035294117647058825,0.0003687412753180394
astronomical,yteoor,0.001176470588235294,2.6338662522717095e-05
astronomical,yteos,0.001176470588235294,7.90159875681513e-05
astronomical,yto,0.002352941176470588,0.0001316933126135855
astronomical,ytoaiin,0.001176470588235294,2.6338662522717095e-05
astronomical,ytodal,0.001176470588235294,2.6338662522717095e-05
astronomical,ytody,0.001176470588235294,0.00023704796270445386
astronomical,ytoeopchey,0.001176470588235294,2.6338662522717095e-05
astronomical,ytokar,0.001176470588235294,2.6338662522717095e-05
astronomical,ytor,0.001176470588235294,0.0003687412753180394
astronomical,ytoy,0.001176470588235294,5.267732504543419e-05
biological,ady,0.00014455044810638914,2.6338662522717095e-05
biological,aiiin,0.0007227522405319456,0.001079885163431401
biological,aiin,0.004625614339404453,0.012379171385677035
biological,aiiny,0.0002891008962127783,0.00010535465009086838
biological,ain,0.0024573576178086153,0.002423156952089973
biological,aindar,0.00014455044810638914,2.6338662522717095e-05
biological,air,0.0002891008962127783,0.001949061026681065
biological,aithy,0.00014455044810638914,0.0001316933126135855
biological,al,0.00332466030644695,0.006874390918429162
biological,alaldy,0.00014455044810638914,2.6338662522717095e-05
biological,alchdy,0.00014455044810638914,5.267732504543419e-05
biological,alchedy,0.00014455044810638914,0.00010535465009086838
biological,alchey,0.00014455044810638914,0.00010535465009086838
biological,aldy,0.0002891008962127783,0.0003687412753180394
biological,alkedy,0.00014455044810638914,5.267732504543419e-05
biological,alol,0.0002891008962127783,0.00023704796270445386
biological,alolor,0.00014455044810638914,2.6338662522717095e-05
biological,alom,0.00014455044810638914,0.0001580319751363026
biological,alory,0.00014455044810638914,2.6338662522717095e-05
biological,alshees,0.00014455044810638914,2.6338662522717095e-05
biological,alshy,0.00014455044810638914,5.267732504543419e-05
biological,aly,0.0005782017924255566,0.0007638212131587958
biological,am,0.0004336513443191674,0.0023178023019991044
biological,aol,0.00014455044810638914,2.6338662522717095e-05
biological,ar,0.003035559410234172,0.009297547870519136
biological,aral,0.00014455044810638914,0.0004214186003634735
biological,arar,0.00014455044810638914,0.0001843706376590197
biological,arol,0.0008673026886383347,0.0003160639502726052
biological,aror,0.0005782017924255566,0.0001580319751363026
biological,arotey,0.00014455044810638914,2.6338662522717095e-05
biological,ary,0.0005782017924255566,0.0006848052255906445
biological,aryly,0.00014455044810638914,2.6338662522717095e-05
biological,c,0.00014455044810638914,0.00021070930018173676
biological,cfhdorol,0.00014455044810638914,2.6338662522717095e-05
biological,cfheey,0.00014455044810638914,2.6338662522717095e-05
biological,ch,0.00014455044810638914,0.00021070930018173676
biological,chain,0.00014455044810638914,0.0004740959254089077
biological,chal,0.001011853136744724,0.0012642558010904207
biological,chaloly,0.00014455044810638914,2.6338662522717095e-05
biological,chaly,0.00014455044810638914,0.0001316933126135855
biological,cham,0.0002891008962127783,0.000526773250454342
biological,char,0.0007227522405319456,0.0018963837016356309
biological,charor,0.00014455044810638914,2.6338662522717095e-05
biological,chary,0.00014455044810638914,0.0001580319751363026
biological,chcfhdy,0.00014455044810638914,2.6338662522717095e-05
biological,chchky,0.00014455044810638914,2.6338662522717095e-05
biological,chchty,0.00014455044810638914,2.6338662522717095e-05
biological,chckh,0.00014455044810638914,7.90159875681513e-05
biological,chckhal,0.0002891008962127783,0.0001316933126135855
biological,chckhd,0.00014455044810638914,0.00010535465009086838
biological,chckhdy,0.0007227522405319456,0.00034240261279532225
biological,chckhedy,0.0007227522405319456,0.00028972528774988805
biological,chckheed,0.00014455044810638914,2.6338662522717095e-05
biological,chckhey,0.0013009540329575022,0.0007901598756815129
biological,chckhor,0.00014455044810638914,5.267732504543419e-05
biological,chckhy,0.005926568372361955,0.0036874127531803936
biological,chckhyd,0.00014455044810638914,2.6338662522717095e-05
biological,chcphdy,0.00014455044810638914,5.267732504543419e-05
biological,chcphedy,0.00014455044810638914,7.90159875681513e-05
biological,chcphey,0.0002891008962127783,7.90159875681513e-05
biological,chcphhy,0.00014455044810638914,7.90159875681513e-05
biological,chcphy,0.00014455044810638914,0.00028972528774988805
biological,chcthdy,0.00014455044810638914,0.0001843706376590197
biological,chcthedy,0.0002891008962127783,0.0001843706376590197
biological,chcthey,0.00014455044810638914,0.0001843706376590197
biological,chcthhy,0.0002891008962127783,0.0001843706376590197
biological,chcthy,0.00332466030644695,0.0020807543392946507
biological,chd,0.00014455044810638914,0.00021070930018173676
biological,chdain,0.00014455044810638914,0.00023704796270445386
biological,chdal,0.00014455044810638914,0.0005004345879316248
biological,chdam,0.00014455044810638914,0.000263386625227171
biological,chdar,0.0004336513443191674,0.000526773250454342
biological,chdol,0.00014455044810638914,5.267732504543419e-05
biological,chdor,0.00014455044810638914,0.00021070930018173676
biological,chdy,0.00332466030644695,0.004003476703452999
biological,cheal,0.0008673026886383347,0.0007901598756815129
biological,chealor,0.00014455044810638914,2.6338662522717095e-05
biological,chealror,0.00014455044810638914,2.6338662522717095e-05
biological,chealy,0.0002891008962127783,7.90159875681513e-05
biological,chear,0.0007227522405319456,0.0013432717886585719
biological,chechol,0.00014455044810638914,2.6338662522717095e-05
biological,checkhdy,0.00014455044810638914,5.267732504543419e-05
biological,checkhey,0.00014455044810638914,0.000263386625227171
biological,checkho,0.00014455044810638914,2.6338662522717095e-05
biological,checkhy,0.0028910089621277824,0.0012379171385677036
